id,fecha,id_cliente,id_corresponsal
14550,2024-07-08,969,870
14551,2024-06-12,396,286
14552,2024-06-22,494,7
14553,2024-11-10,708,554
14554,2024-08-25,439,707
14555,2024-10-11,877,876
14556,2025-03-06,631,111
14557,2024-12-28,852,644
14558,2024-10-18,72,631
14559,2025-02-27,339,197
14560,2024-08-04,254,794
14561,2025-02-28,627,869
14562,2024-10-07,760,333
14563,2024-07-27,347,763
14564,2024-11-03,749,653
14565,2025-03-04,995,55
14566,2024-05-10,660,764
14567,2024-06-02,408,71
14568,2024-06-12,213,698
14569,2024-08-30,432,934
14570,2024-09-07,980,794
14571,2024-10-21,126,603
14572,2024-11-19,205,389
14573,2024-07-12,477,361
14574,2024-06-12,807,538
14575,2025-01-09,62,565
14576,2024-12-05,294,385
14577,2025-04-14,727,278
14578,2024-10-29,792,218
14579,2024-07-26,819,282
14580,2025-02-14,673,795
14581,2025-02-09,226,380
14582,2024-12-20,183,972
14583,2025-03-31,873,96
14584,2024-09-18,17,788
14585,2024-12-19,461,113
14586,2024-09-26,135,643
14587,2025-03-17,21,168
14588,2025-01-04,246,356
14589,2025-03-11,506,511
14590,2024-05-01,171,674
14591,2024-06-18,54,672
14592,2024-05-27,152,531
14593,2024-05-25,996,579
14594,2024-12-04,776,201
14595,2024-12-23,925,625
14596,2024-09-22,387,119
14597,2024-07-31,515,321
14598,2024-07-07,346,263
14599,2024-07-31,355,952
14600,2024-12-13,707,163
14601,2024-09-16,576,242
14602,2024-11-30,580,82
14603,2024-10-26,263,708
14604,2025-04-25,513,50
14605,2024-07-16,535,641
14606,2025-03-04,849,211
14607,2025-04-05,952,776
14608,2024-12-14,565,895
14609,2024-05-14,84,375
14610,2024-05-07,452,809
14611,2024-05-13,484,886
14612,2025-02-07,164,784
14613,2024-07-15,448,859
14614,2025-03-21,734,576
14615,2024-09-13,540,783
14616,2025-04-25,180,974
14617,2025-04-04,131,596
14618,2025-01-18,30,971
14619,2024-06-13,510,682
14620,2024-12-04,860,358
14621,2025-02-16,874,823
14622,2025-03-27,193,639
14623,2024-08-01,755,912
14624,2025-01-10,264,86
14625,2024-07-06,961,564
14626,2025-03-10,216,572
14627,2024-12-31,389,312
14628,2025-02-21,582,678
14629,2024-07-24,167,70
14630,2025-02-02,494,852
14631,2024-06-20,406,837
14632,2024-05-16,443,116
14633,2024-05-12,232,941
14634,2025-01-04,573,104
14635,2024-05-07,959,342
14636,2025-01-11,282,637
14637,2024-05-09,124,837
14638,2024-08-14,96,345
14639,2024-11-08,26,10
14640,2025-04-24,820,245
14641,2025-02-01,635,95
14642,2025-03-25,568,917
14643,2024-11-12,887,404
14644,2024-05-24,524,213
14645,2024-07-18,824,893
14646,2025-04-09,381,797
14647,2024-12-20,281,430
14648,2025-04-21,868,252
14649,2025-04-14,281,868
14650,2024-12-21,415,97
14651,2024-07-21,668,588
14652,2025-01-17,160,562
14653,2024-05-26,201,310
14654,2024-06-14,667,710
14655,2024-10-14,586,101
14656,2024-07-16,292,441
14657,2025-02-05,617,778
14658,2025-02-06,315,508
14659,2024-06-13,135,788
14660,2025-04-22,186,828
14661,2025-03-04,104,630
14662,2024-06-08,177,297
14663,2024-10-31,25,512
14664,2024-09-10,541,230
14665,2024-06-03,977,879
14666,2024-09-08,844,450
14667,2024-12-17,329,745
14668,2024-12-08,221,351
14669,2025-01-09,281,280
14670,2025-04-15,512,839
14671,2024-11-14,442,961
14672,2024-05-28,68,111
14673,2024-09-07,460,601
14674,2024-11-22,696,289
14675,2024-05-15,68,889
14676,2025-03-06,83,243
14677,2025-01-20,494,744
14678,2024-10-15,999,856
14679,2024-09-07,82,542
14680,2025-04-09,150,118
14681,2024-08-20,48,904
14682,2024-05-12,768,204
14683,2024-06-07,824,792
14684,2025-01-01,381,476
14685,2024-11-26,518,898
14686,2025-01-18,573,958
14687,2025-01-17,726,659
14688,2025-03-25,636,689
14689,2024-08-01,927,127
14690,2025-02-05,961,376
14691,2025-04-15,244,988
14692,2024-11-09,497,430
14693,2024-08-09,865,877
14694,2024-07-22,390,309
14695,2025-03-23,460,843
14696,2025-02-20,98,618
14697,2024-05-01,259,519
14698,2025-01-09,604,237
14699,2024-07-23,255,968
14700,2025-02-03,646,644
14701,2025-01-24,901,988
14702,2024-12-21,635,754
14703,2024-11-19,681,887
14704,2025-01-05,278,138
14705,2024-05-10,223,22
14706,2024-09-06,759,67
14707,2024-05-08,576,192
14708,2024-12-18,979,407
14709,2025-02-08,530,326
14710,2025-01-02,857,172
14711,2024-07-31,519,71
14712,2025-01-31,206,3
14713,2025-01-03,275,649
14714,2025-01-23,811,108
14715,2025-02-13,52,772
14716,2024-12-25,629,288
14717,2024-12-26,109,381
14718,2024-11-22,113,648
14719,2024-10-22,171,112
14720,2024-12-31,313,921
14721,2024-10-02,676,912
14722,2024-08-16,356,867
14723,2024-12-22,942,824
14724,2025-01-15,931,101
14725,2024-09-21,849,618
14726,2025-02-05,767,4
14727,2024-10-17,233,636
14728,2024-11-22,116,571
14729,2025-03-17,939,99
14730,2024-11-04,247,146
14731,2025-04-10,526,580
14732,2024-12-28,215,860
14733,2024-08-20,45,14
14734,2024-06-27,170,843
14735,2024-07-03,342,841
14736,2025-04-16,317,269
14737,2024-09-04,871,942
14738,2024-07-05,595,866
14739,2025-01-07,232,736
14740,2024-07-28,312,270
14741,2024-07-11,870,284
14742,2025-04-16,34,320
14743,2025-04-21,281,593
14744,2024-11-24,902,947
14745,2024-10-21,505,699
14746,2024-09-18,83,718
14747,2025-01-29,877,577
14748,2024-10-26,514,696
14749,2025-04-12,923,265
14750,2024-06-07,150,825
14751,2025-03-04,172,515
14752,2025-03-15,762,616
14753,2024-08-05,230,840
14754,2024-06-10,900,512
14755,2024-09-16,736,609
14756,2025-04-06,928,637
14757,2024-08-22,814,447
14758,2024-11-03,555,917
14759,2024-08-03,266,159
14760,2024-12-25,1,412
14761,2025-02-12,25,76
14762,2025-03-31,6,282
14763,2024-06-24,633,197
14764,2025-04-19,298,835
14765,2024-11-26,660,374
14766,2024-11-16,524,17
14767,2024-10-10,628,811
14768,2024-10-08,227,542
14769,2024-06-04,490,131
14770,2024-07-12,945,669
14771,2024-09-06,554,712
14772,2025-02-01,863,237
14773,2024-09-04,662,223
14774,2024-07-22,229,916
14775,2024-06-20,828,110
14776,2024-12-10,548,823
14777,2024-07-11,780,343
14778,2024-05-15,600,663
14779,2025-04-29,857,532
14780,2025-03-25,634,8
14781,2025-03-19,315,123
14782,2024-08-08,517,694
14783,2024-10-31,872,564
14784,2024-10-15,523,364
14785,2024-08-27,866,353
14786,2024-09-27,408,538
14787,2024-07-03,216,701
14788,2025-03-01,93,70
14789,2025-04-05,194,707
14790,2025-01-11,785,153
14791,2024-07-08,367,475
14792,2025-04-28,751,395
14793,2024-10-21,677,760
14794,2025-04-06,64,91
14795,2025-04-26,706,698
14796,2024-07-31,488,260
14797,2025-02-28,349,852
14798,2024-06-05,331,872
14799,2025-03-25,446,142
14800,2025-02-07,667,844
14801,2025-04-06,756,714
14802,2024-07-01,925,142
14803,2024-07-12,467,675
14804,2024-06-10,78,445
14805,2025-02-05,682,54
14806,2024-07-14,610,183
14807,2025-04-09,522,834
14808,2025-04-29,798,272
14809,2024-07-04,357,224
14810,2024-05-01,171,57
14811,2024-08-10,543,621
14812,2024-12-24,740,55
14813,2025-03-15,558,342
14814,2025-01-19,945,463
14815,2025-01-13,894,740
14816,2024-10-14,393,863
14817,2024-05-16,862,197
14818,2024-09-19,808,404
14819,2024-09-30,305,469
14820,2024-11-13,920,784
14821,2024-09-08,956,144
14822,2025-03-24,425,643
14823,2024-09-04,663,352
14824,2024-11-17,282,33
14825,2024-12-21,464,406
14826,2024-09-23,15,405
14827,2025-03-03,231,160
14828,2024-07-17,394,758
14829,2025-02-26,160,19
14830,2024-07-18,433,207
14831,2025-01-25,484,404
14832,2024-11-09,542,487
14833,2025-03-13,520,839
14834,2025-01-12,11,767
14835,2024-11-09,236,646
14836,2024-11-02,233,986
14837,2024-11-10,126,476
14838,2024-08-20,345,708
14839,2025-01-08,464,529
14840,2024-05-26,800,149
14841,2024-07-24,948,458
14842,2024-08-30,807,693
14843,2024-11-18,28,44
14844,2024-07-26,397,973
14845,2025-01-28,852,434
14846,2024-10-19,778,108
14847,2025-03-14,732,421
14848,2024-07-31,399,738
14849,2025-02-13,41,227
14850,2024-06-04,88,506
14851,2024-08-22,295,442
14852,2024-09-27,133,638
14853,2024-06-01,940,326
14854,2025-02-12,107,102
14855,2024-06-13,661,41
14856,2024-09-17,513,440
14857,2024-12-29,658,567
14858,2024-08-01,968,145
14859,2024-10-17,408,664
14860,2025-04-18,399,1000
14861,2024-12-03,345,373
14862,2025-01-01,778,644
14863,2024-08-10,576,112
14864,2024-10-17,14,557
14865,2025-03-31,800,979
14866,2025-01-15,111,146
14867,2024-06-28,131,506
14868,2025-03-10,593,650
14869,2024-09-23,349,425
14870,2025-02-28,503,897
14871,2024-10-26,191,493
14872,2024-09-29,521,93
14873,2024-11-17,421,67
14874,2024-12-12,953,796
14875,2025-02-17,380,884
14876,2025-01-29,16,385
14877,2024-09-28,806,596
14878,2024-06-27,502,305
14879,2025-02-28,326,273
14880,2025-01-17,83,616
14881,2024-09-29,370,187
14882,2024-07-28,153,934
14883,2025-01-30,928,70
14884,2024-11-29,455,840
14885,2024-12-07,329,146
14886,2025-02-27,346,933
14887,2025-02-19,668,696
14888,2025-03-20,240,307
14889,2025-02-19,290,501
14890,2025-01-25,914,197
14891,2025-04-07,974,563
14892,2025-04-17,932,521
14893,2024-10-11,499,80
14894,2024-09-21,695,892
14895,2024-10-24,269,290
14896,2024-09-15,263,277
14897,2024-07-10,592,593
14898,2024-07-26,737,412
14899,2024-07-14,565,559
14900,2024-11-24,620,518
14901,2024-07-17,991,219
14902,2024-10-16,280,480
14903,2024-11-25,453,482
14904,2024-12-29,922,620
14905,2024-05-11,855,914
14906,2024-11-09,653,168
14907,2024-07-11,864,27
14908,2025-02-23,288,241
14909,2024-10-26,772,146
14910,2024-10-07,490,101
14911,2024-10-22,242,850
14912,2024-09-13,968,128
14913,2024-05-21,337,235
14914,2025-03-04,451,178
14915,2024-05-18,960,541
14916,2024-12-23,216,89
14917,2025-02-26,251,143
14918,2024-05-01,473,183
14919,2024-06-24,418,139
14920,2024-09-30,119,19
14921,2025-01-17,157,835
14922,2024-11-18,768,576
14923,2024-12-07,590,602
14924,2025-04-18,566,48
14925,2024-05-03,629,872
14926,2024-06-29,843,606
14927,2025-02-20,121,307
14928,2024-08-15,340,162
14929,2025-04-02,93,517
14930,2024-11-14,130,239
14931,2024-10-30,648,308
14932,2024-09-16,263,375
14933,2024-10-06,338,645
14934,2024-11-26,365,215
14935,2024-09-09,801,258
14936,2025-01-11,178,13
14937,2024-05-20,591,314
14938,2024-12-22,323,397
14939,2024-09-03,987,727
14940,2024-05-10,928,946
14941,2024-06-12,525,720
14942,2025-01-23,134,715
14943,2025-01-12,38,400
14944,2024-11-17,555,557
14945,2025-01-21,297,289
14946,2025-03-05,872,499
14947,2024-12-10,841,240
14948,2024-12-18,818,599
14949,2024-09-29,638,964
14950,2025-02-03,392,479
14951,2025-04-06,994,875
14952,2025-04-27,750,823
14953,2024-05-26,568,171
14954,2025-01-02,780,839
14955,2025-03-29,948,57
14956,2024-09-03,64,119
14957,2024-06-22,924,102
14958,2024-10-18,317,913
14959,2024-06-30,751,963
14960,2024-09-15,488,176
14961,2024-11-21,236,675
14962,2024-10-13,118,989
14963,2024-09-14,102,393
14964,2024-06-15,83,741
14965,2025-04-19,530,399
14966,2025-03-17,584,884
14967,2024-07-21,859,245
14968,2024-06-26,645,712
14969,2025-03-21,700,392
14970,2025-03-21,959,402
14971,2025-03-08,608,539
14972,2024-12-28,418,877
14973,2025-04-15,782,973
14974,2024-08-06,448,435
14975,2024-11-09,839,1
14976,2025-03-12,250,487
14977,2024-10-21,735,867
14978,2024-08-14,155,131
14979,2024-10-20,139,374
14980,2024-07-10,383,341
14981,2024-05-16,99,943
14982,2024-05-01,808,846
14983,2024-08-27,6,460
14984,2024-06-08,268,226
14985,2024-12-26,971,839
14986,2024-11-03,939,16
14987,2024-09-28,986,951
14988,2024-12-12,73,50
14989,2025-03-05,179,761
14990,2024-05-14,711,700
14991,2024-10-24,396,285
14992,2024-08-25,706,14
14993,2024-05-25,845,907
14994,2024-05-11,120,476
14995,2024-08-02,152,143
14996,2024-05-08,487,169
14997,2024-09-12,745,849
14998,2025-04-24,826,597
14999,2025-01-12,388,167
15000,2025-01-04,701,286
15001,2024-05-02,893,132
15002,2025-03-08,944,478
15003,2024-04-30,945,20
15004,2024-05-19,95,230
15005,2024-07-30,650,379
15006,2024-10-06,147,19
15007,2025-04-02,708,939
15008,2024-09-30,399,594
15009,2025-03-01,971,635
15010,2024-11-26,918,233
15011,2025-04-28,366,669
15012,2024-10-16,902,205
15013,2024-08-13,310,945
15014,2025-04-21,972,47
15015,2024-05-16,442,89
15016,2024-10-04,437,730
15017,2024-10-30,407,798
15018,2025-04-15,436,438
15019,2025-02-25,733,274
15020,2025-04-09,676,495
15021,2024-09-13,481,169
15022,2025-04-28,208,306
15023,2024-12-30,24,392
15024,2024-11-21,707,256
15025,2024-09-27,694,801
15026,2025-02-18,451,658
15027,2025-01-18,145,266
15028,2024-05-16,321,374
15029,2024-12-05,679,213
15030,2024-08-20,579,454
15031,2024-12-18,657,906
15032,2025-03-06,57,806
15033,2024-07-04,70,560
15034,2025-01-09,626,714
15035,2025-01-22,532,63
15036,2024-09-24,628,349
15037,2025-04-27,951,790
15038,2025-01-12,199,336
15039,2025-02-17,997,413
15040,2024-10-01,477,118
15041,2024-06-06,792,523
15042,2024-09-03,26,444
15043,2025-02-19,482,418
15044,2024-10-31,182,224
15045,2024-05-30,237,198
15046,2024-12-14,266,889
15047,2024-12-29,399,791
15048,2025-04-23,62,778
15049,2025-02-18,904,643
15050,2024-07-14,889,707
15051,2024-06-28,396,53
15052,2025-04-06,367,624
15053,2025-01-01,649,613
15054,2024-07-05,805,79
15055,2024-05-25,911,722
15056,2025-04-03,125,245
15057,2024-08-22,872,46
15058,2025-04-14,919,672
15059,2024-10-26,732,389
15060,2025-04-08,537,728
15061,2024-08-26,511,72
15062,2025-04-11,988,635
15063,2025-03-28,894,921
15064,2024-12-07,766,516
15065,2025-03-27,992,484
15066,2024-06-17,925,750
15067,2024-05-12,151,806
15068,2024-11-20,434,360
15069,2024-09-06,560,773
15070,2024-06-18,760,548
15071,2024-11-14,482,769
15072,2025-02-09,466,231
15073,2024-09-03,656,153
15074,2024-12-03,477,279
15075,2024-11-08,449,575
15076,2024-05-03,706,3
15077,2024-11-30,349,564
15078,2024-06-26,244,998
15079,2025-02-24,966,377
15080,2024-11-18,688,386
15081,2024-12-23,200,4
15082,2024-09-07,196,865
15083,2024-10-03,483,536
15084,2025-04-08,7,223
15085,2024-10-29,582,870
15086,2025-03-05,479,350
15087,2024-08-29,894,261
15088,2024-08-24,273,295
15089,2024-05-12,151,416
15090,2025-01-05,3,823
15091,2025-03-10,346,889
15092,2024-11-03,406,560
15093,2024-07-05,792,525
15094,2024-11-23,738,582
15095,2025-04-09,400,964
15096,2025-04-13,402,933
15097,2025-04-02,763,515
15098,2025-01-06,725,297
15099,2024-08-21,216,175
15100,2024-11-08,185,438
15101,2024-05-22,189,850
15102,2024-07-14,82,241
15103,2024-12-19,448,830
15104,2024-05-12,804,466
15105,2024-10-11,256,990
15106,2024-09-04,771,660
15107,2025-03-12,70,430
15108,2025-03-29,910,405
15109,2024-12-21,483,197
15110,2024-09-29,862,523
15111,2025-01-13,843,829
15112,2024-07-12,272,719
15113,2024-11-18,29,346
15114,2024-10-27,925,450
15115,2025-04-29,615,229
15116,2024-11-27,880,450
15117,2025-04-08,424,293
15118,2025-03-18,910,727
15119,2025-04-11,869,542
15120,2025-03-05,441,839
15121,2024-08-06,153,448
15122,2024-08-10,360,558
15123,2024-07-20,500,112
15124,2024-05-15,280,640
15125,2024-10-14,793,270
15126,2024-08-06,385,574
15127,2024-11-30,129,358
15128,2024-10-10,201,228
15129,2024-09-04,147,801
15130,2024-07-29,402,212
15131,2024-10-01,126,269
15132,2025-03-16,598,33
15133,2024-10-03,163,562
15134,2025-03-12,484,515
15135,2024-12-15,459,169
15136,2024-12-21,676,91
15137,2024-08-01,690,678
15138,2024-05-12,36,187
15139,2024-08-04,139,644
15140,2025-01-14,168,443
15141,2025-03-16,346,599
15142,2025-02-22,249,68
15143,2024-06-08,443,88
15144,2025-03-12,508,160
15145,2024-10-14,304,778
15146,2025-02-10,398,136
15147,2024-05-10,273,314
15148,2024-08-26,677,120
15149,2024-11-27,818,799
15150,2024-12-25,626,832
15151,2024-06-05,369,28
15152,2024-05-18,322,507
15153,2025-04-07,941,819
15154,2024-06-01,390,427
15155,2024-08-30,216,17
15156,2024-07-18,992,286
15157,2025-01-26,738,280
15158,2025-03-08,841,193
15159,2024-09-02,262,302
15160,2025-03-04,327,628
15161,2025-03-12,868,152
15162,2024-11-29,953,515
15163,2024-11-24,187,610
15164,2024-10-17,933,153
15165,2024-10-20,967,919
15166,2024-05-12,432,692
15167,2024-11-08,848,572
15168,2024-10-10,90,955
15169,2024-09-26,809,33
15170,2024-05-25,48,957
15171,2024-07-10,64,290
15172,2024-05-27,54,548
15173,2024-09-20,976,335
15174,2024-05-16,340,740
15175,2024-09-01,729,147
15176,2024-09-22,521,915
15177,2025-03-31,698,937
15178,2024-04-30,412,595
15179,2024-11-02,308,583
15180,2024-12-12,18,174
15181,2024-09-08,921,946
15182,2025-02-13,829,278
15183,2024-10-25,438,593
15184,2024-07-03,314,863
15185,2024-06-14,762,211
15186,2025-02-21,125,274
15187,2025-01-17,681,740
15188,2024-12-09,114,644
15189,2025-02-04,952,299
15190,2024-11-02,803,161
15191,2024-05-23,42,156
15192,2024-08-08,768,484
15193,2024-11-16,258,423
15194,2024-05-06,965,95
15195,2024-07-24,76,735
15196,2025-01-27,765,428
15197,2025-01-19,504,506
15198,2025-04-07,436,307
15199,2025-01-28,135,927
15200,2024-10-25,730,606
15201,2024-06-21,413,332
15202,2024-09-01,776,569
15203,2024-05-16,653,146
15204,2024-10-23,806,482
15205,2024-11-23,485,751
15206,2024-05-26,445,28
15207,2024-07-23,397,193
15208,2025-04-12,674,305
15209,2025-01-06,131,365
15210,2025-03-23,415,106
15211,2025-02-21,258,64
15212,2024-12-29,208,163
15213,2024-05-03,552,364
15214,2025-02-23,155,252
15215,2024-08-26,794,329
15216,2024-10-03,628,294
15217,2025-01-01,804,634
15218,2024-10-14,965,38
15219,2024-06-21,912,822
15220,2025-04-21,332,355
15221,2024-05-15,313,165
15222,2024-06-25,88,469
15223,2025-02-23,305,850
15224,2025-03-04,775,869
15225,2024-09-05,175,58
15226,2024-11-12,48,382
15227,2024-07-21,264,975
15228,2024-08-18,645,622
15229,2024-08-05,763,607
15230,2024-05-21,230,544
15231,2024-08-24,57,129
15232,2025-03-24,635,658
15233,2025-02-27,466,167
15234,2024-05-26,961,564
15235,2024-06-14,290,465
15236,2024-07-24,304,971
15237,2025-02-25,103,669
15238,2024-11-01,75,270
15239,2024-05-08,440,867
15240,2025-04-20,930,76
15241,2024-10-22,205,717
15242,2025-04-15,187,488
15243,2025-01-26,316,639
15244,2024-12-05,983,870
15245,2024-11-07,740,101
15246,2024-08-21,541,54
15247,2024-11-04,758,976
15248,2025-03-30,323,93
15249,2024-08-09,345,968
15250,2024-10-23,557,988
15251,2025-02-22,839,931
15252,2024-06-06,958,291
15253,2024-07-22,424,964
15254,2024-06-17,797,186
15255,2025-02-02,162,394
15256,2025-01-08,312,984
15257,2024-10-06,676,992
15258,2025-02-26,51,227
15259,2024-05-18,977,20
15260,2025-01-08,849,368
15261,2025-04-07,948,695
15262,2024-10-20,461,233
15263,2025-02-14,904,417
15264,2025-03-11,390,169
15265,2024-12-18,481,902
15266,2024-06-04,561,708
15267,2024-11-07,159,250
15268,2024-06-21,627,596
15269,2024-11-18,27,440
15270,2024-10-06,708,442
15271,2024-06-20,450,431
15272,2024-09-07,423,666
15273,2025-04-09,854,629
15274,2024-09-23,218,716
15275,2024-05-10,817,433
15276,2024-12-11,94,612
15277,2024-10-28,154,814
15278,2024-08-03,611,723
15279,2024-09-20,676,466
15280,2025-04-09,422,537
15281,2024-11-12,931,438
15282,2025-01-24,292,800
15283,2025-04-25,475,492
15284,2024-12-01,127,464
15285,2024-09-24,729,520
15286,2024-06-15,638,291
15287,2024-09-02,292,429
15288,2024-10-29,34,861
15289,2025-03-13,381,990
15290,2024-12-02,692,153
15291,2024-08-13,882,970
15292,2024-11-24,126,131
15293,2024-10-12,530,274
15294,2024-06-12,399,239
15295,2024-10-04,947,739
15296,2024-05-14,457,473
15297,2024-11-12,589,522
15298,2025-01-27,979,909
15299,2024-10-29,350,983
15300,2025-01-12,125,682
15301,2024-06-12,815,251
15302,2024-10-13,818,233
15303,2024-12-19,869,355
15304,2024-09-25,610,641
15305,2024-05-16,692,70
15306,2025-01-05,509,764
15307,2024-06-23,723,969
15308,2024-11-27,847,154
15309,2025-02-20,382,628
15310,2025-02-07,567,626
15311,2024-06-03,935,664
15312,2024-08-24,531,585
15313,2024-06-21,479,224
15314,2024-08-06,314,260
15315,2025-02-13,969,110
15316,2024-07-14,481,622
15317,2024-08-19,134,167
15318,2024-10-02,588,67
15319,2025-04-16,883,393
15320,2025-04-13,484,742
15321,2025-04-10,985,929
15322,2024-10-24,371,218
15323,2025-01-08,649,123
15324,2024-07-01,899,966
15325,2024-11-26,985,291
15326,2024-05-31,35,321
15327,2024-05-19,75,178
15328,2024-05-15,849,124
15329,2025-03-13,944,637
15330,2024-09-30,5,107
15331,2024-07-24,907,360
15332,2024-07-06,662,994
15333,2024-12-03,58,679
15334,2025-01-23,323,464
15335,2024-10-13,104,605
15336,2024-05-30,419,436
15337,2024-05-07,295,857
15338,2024-11-24,799,813
15339,2024-06-13,879,219
15340,2024-08-20,901,694
15341,2024-05-01,610,422
15342,2024-06-27,766,424
15343,2025-01-15,510,391
15344,2025-02-28,825,918
15345,2024-07-17,145,523
15346,2025-03-06,881,563
15347,2025-01-12,794,730
15348,2025-03-24,865,432
15349,2024-07-17,834,659
15350,2024-09-28,66,308
15351,2024-09-09,707,844
15352,2024-05-10,273,633
15353,2024-10-15,909,347
15354,2025-02-19,191,240
15355,2024-07-03,13,848
15356,2024-05-20,85,393
15357,2024-06-27,366,15
15358,2024-11-12,675,888
15359,2025-01-26,517,64
15360,2025-01-19,164,9
15361,2024-12-08,149,2
15362,2024-12-18,421,565
15363,2024-12-09,870,754
15364,2024-08-02,727,673
15365,2025-04-09,384,745
15366,2025-02-07,333,253
15367,2024-12-21,198,245
15368,2024-12-26,15,67
15369,2024-08-11,597,825
15370,2024-09-26,832,711
15371,2025-04-14,307,49
15372,2024-11-06,70,231
15373,2024-07-15,497,920
15374,2024-06-21,861,48
15375,2025-04-25,460,247
15376,2024-10-08,988,79
15377,2024-06-23,794,580
15378,2024-06-26,48,730
15379,2024-06-26,370,997
15380,2024-12-21,275,288
15381,2025-04-19,356,832
15382,2024-08-02,514,41
15383,2025-01-30,69,250
15384,2024-12-01,328,168
15385,2025-03-06,78,654
15386,2024-06-01,946,688
15387,2024-08-05,29,184
15388,2024-09-17,335,634
15389,2024-07-07,235,148
15390,2024-11-18,994,413
15391,2024-08-06,513,589
15392,2024-07-09,519,169
15393,2024-05-24,729,4
15394,2025-04-16,959,943
15395,2024-12-29,459,5
15396,2024-05-05,594,340
15397,2024-09-05,783,973
15398,2025-01-18,733,554
15399,2024-10-17,388,426
15400,2025-01-19,156,18
15401,2024-05-22,263,453
15402,2024-05-02,915,131
15403,2025-01-20,109,313
15404,2024-06-07,940,449
15405,2025-01-07,164,293
15406,2024-07-22,460,309
15407,2025-03-07,364,160
15408,2024-08-18,722,500
15409,2024-08-18,677,260
15410,2024-08-10,599,281
15411,2024-06-27,734,166
15412,2025-01-21,552,23
15413,2025-03-04,15,682
15414,2025-01-23,246,637
15415,2025-01-13,46,585
15416,2025-01-24,723,75
15417,2024-06-13,539,108
15418,2024-12-06,970,68
15419,2024-08-12,353,201
15420,2024-05-25,262,545
15421,2024-10-24,501,788
15422,2024-10-05,16,536
15423,2025-04-18,462,135
15424,2024-10-30,642,787
15425,2024-08-07,604,314
15426,2024-09-13,813,489
15427,2024-07-31,554,829
15428,2024-05-09,277,408
15429,2024-06-09,687,833
15430,2024-12-26,809,566
15431,2024-10-12,979,543
15432,2024-12-28,84,745
15433,2025-03-03,211,512
15434,2025-03-25,363,832
15435,2024-07-14,427,618
15436,2024-05-05,852,930
15437,2025-02-21,348,635
15438,2024-06-23,280,541
15439,2025-03-18,648,744
15440,2024-12-14,1000,56
15441,2025-03-01,130,649
15442,2024-10-14,367,415
15443,2024-08-21,193,353
15444,2025-01-31,261,925
15445,2024-12-22,583,842
15446,2025-04-27,966,317
15447,2024-06-27,693,676
15448,2025-04-11,961,988
15449,2025-02-09,427,569
15450,2024-09-30,920,989
15451,2024-10-05,392,500
15452,2025-02-04,264,462
15453,2024-07-06,949,610
15454,2024-11-21,880,69
15455,2025-04-25,982,413
15456,2025-02-15,661,210
15457,2025-03-29,159,719
15458,2024-10-26,526,159
15459,2025-04-24,788,907
15460,2024-06-01,586,327
15461,2024-09-23,431,79
15462,2024-06-28,516,339
15463,2025-01-29,402,797
15464,2024-12-29,597,225
15465,2024-10-06,987,746
15466,2024-12-30,21,146
15467,2024-12-24,708,441
15468,2025-01-09,50,777
15469,2024-11-23,408,896
15470,2024-05-08,956,702
15471,2025-02-14,352,736
15472,2024-12-03,77,171
15473,2025-02-23,385,267
15474,2025-02-02,992,992
15475,2024-06-14,967,554
15476,2025-04-23,240,32
15477,2024-09-08,437,127
15478,2024-12-22,137,612
15479,2024-05-16,181,487
15480,2025-02-20,262,537
15481,2024-08-06,708,661
15482,2024-07-13,754,510
15483,2024-12-30,101,199
15484,2025-04-20,827,500
15485,2024-07-06,249,94
15486,2024-09-20,440,151
15487,2024-05-05,219,137
15488,2024-11-22,213,489
15489,2024-11-21,416,669
15490,2024-10-04,445,238
15491,2024-08-12,644,731
15492,2024-12-10,42,576
15493,2024-12-06,356,338
15494,2025-01-22,256,133
15495,2024-08-30,673,185
15496,2024-07-29,730,250
15497,2025-03-02,68,555
15498,2025-03-26,359,182
15499,2025-04-25,29,556
15500,2024-10-10,39,335
15501,2024-12-03,516,538
15502,2025-02-08,346,215
15503,2024-12-19,402,136
15504,2024-08-24,973,762
15505,2024-12-13,314,868
15506,2024-06-30,800,93
15507,2024-06-17,942,115
15508,2024-05-31,180,255
15509,2024-09-29,390,145
15510,2025-02-09,18,987
15511,2025-01-27,904,70
15512,2024-09-14,941,103
15513,2024-12-27,596,574
15514,2024-05-29,921,651
15515,2024-09-22,28,909
15516,2025-03-17,295,399
15517,2024-11-25,379,305
15518,2025-04-05,828,73
15519,2024-10-23,177,955
15520,2024-09-14,511,118
15521,2024-11-07,98,590
15522,2024-12-13,576,143
15523,2024-09-06,57,291
15524,2024-05-16,262,505
15525,2024-05-22,900,62
15526,2024-10-04,762,293
15527,2024-10-16,740,568
15528,2024-07-02,269,950
15529,2024-06-16,512,642
15530,2024-10-26,767,995
15531,2024-09-17,854,596
15532,2024-08-17,640,941
15533,2025-01-12,751,276
15534,2025-04-28,842,290
15535,2025-01-06,290,340
15536,2024-11-20,950,147
15537,2024-07-16,795,469
15538,2024-09-04,773,100
15539,2024-07-03,846,134
15540,2024-08-08,572,82
15541,2025-03-11,888,198
15542,2025-01-16,185,85
15543,2024-07-07,956,829
15544,2024-08-24,288,548
15545,2025-02-12,590,390
15546,2024-12-28,233,55
15547,2024-10-05,690,26
